feature,split,gain,total,null_imp,total_null
f010_pb0_flux_err-d-pb5_flux_err_q90-m-q10,0.007387762833870052,0.0007684204543972619,0.008156183288267314,0.3220966184783341,-0.31394043519006676
f010_pb1_flux_by_flux_ratio_sq_q25-d-pb4_flux_by_flux_ratio_sq_q25,0.01392309149460125,0.002692133803956289,0.01661522529855754,0.33071637755459304,-0.3141011522560355
f004_y0_flux_norm3_mean-d-y2_flux_norm3_mean,0.035233945823072564,0.004683089827421721,0.03991703565049428,0.3540401575769046,-0.31412312192641034
f010_pb0_flux_norm2-d-pb3_flux_norm2_q75-m-q25,0.010134495169539685,0.0009381333809686217,0.011072628550508308,0.325690344713349,-0.3146177161628407
f015_pb3_d0_flux_ratio_sq_q90-d-pb4_d0_flux_ratio_sq_q90,0.012786512597082779,0.0025630076288541835,0.015349520225936962,0.3301173306766153,-0.31476781045067836
f010_pb0_flux_norm2_mean-d-pb2_flux_norm2_mean,0.005777609395718886,0.0006643024318211164,0.0064419118275400025,0.3214720318822654,-0.3150301200547254
f021_pbpb4_date_diff_date1,0.010892214434552,0.002453139094875645,0.013345353529427643,0.3285593032720985,-0.31521394974267086
f015_pb0_d0_flux_ratio_sq_std-d-pb4_d0_flux_ratio_sq_std,0.008997916272021216,0.0011054932815076014,0.010103409553528815,0.3254230943360449,-0.31531968478251604
f003_pb1_flux_by_flux_ratio_sq_median-d-pb3_flux_by_flux_ratio_sq_median,0.005588179579465808,0.0011253466939303354,0.0067135262733961434,0.3222345958322782,-0.31552106955888204
f004_y0_flux_by_flux_ratio_sq_q10-d-y1_flux_by_flux_ratio_sq_q10,0.008050767190755825,0.00032707315638486734,0.008377840347140692,0.3245715357767544,-0.31619369542961373
f021_pb1_flux_by_flux_ratio_sq_diff_abs_date1,0.006819473385110817,0.0003324224424519528,0.0071518958275627684,0.3237359620115204,-0.3165840661839576
f010_pb1_lumi_std-d-mean-d-pb2_lumi_std-d-mean,0.02718317863231673,0.0020671809702629195,0.02925035960257965,0.3459210197238427,-0.31667066012126305
f020_pb1_flux_norm3_q75-d-pb4_flux_norm3_q75,0.017711687819662814,0.005041565702575465,0.02275325352223828,0.3394447237963654,-0.31669147027412714
f015_pb0_d0_flux_err_std-d-mean,0.05891267285470734,0.0006505034767700112,0.05956317633147735,0.3764521317079508,-0.31688895537647344
f015_pb3_d0_flux_ratio_sq_q90-m-q10-d-pb4_d0_flux_ratio_sq_q90-m-q10,0.008429626823261982,0.0010649075305232516,0.009494534353785231,0.3265551718607293,-0.3170606375069441
f015_pb2_d0_flux_norm2_max-d-pb4_d0_flux_norm2_max,0.005209319946959653,0.0004784000835455626,0.005687720030505214,0.3231428572515871,-0.3174551372210819
f004_y0_flux_err_median-d-y1_flux_err_median,0.003504451600681948,0.00033252414376902886,0.0038369757444509773,0.3221010267600952,-0.31826405101564426
f010_pb1_flux_norm2_q75-d-pb3_flux_norm2_q75,0.013544231862095095,0.0008200874823463705,0.014364319344441462,0.33283207828399336,-0.3184677589395519
f010_pb0_flux_q90-d-pb5_flux_q90,0.011460503883311234,0.0017443091756792336,0.013204813058990466,0.3329342778617246,-0.3197294648027341
f010_pb0_flux_norm3_q25-d-pb5_flux_norm3_q25,0.016764538738397426,0.005355472399019699,0.022120011137417125,0.3421026754706469,-0.31998266433322975
f015_pb0_d0_flux_by_flux_ratio_sq_q90-m-q10-d-pb5_d0_flux_by_flux_ratio_sq_q90-m-q10,0.007293047925743513,0.0003124777738198779,0.007605525699563391,0.3290579881545037,-0.3214524624549403
f005_pb5_y0_flux_by_flux_ratio_sq_kurt,0.007008903201363896,0.0009651141952507944,0.00797401739661469,0.3297748494503955,-0.3218008320537808
f023_pb4_flux_by_flux_ratio_sq_q25-d-pb5_flux_by_flux_ratio_sq_q25,0.008997916272021216,0.004529903265528135,0.013527819537549352,0.3353731150454877,-0.3218452955079384
f010_pb1_flux_norm3_q10-d-pb3_flux_norm3_q10,0.017522258003409737,0.0042577407223043096,0.021779998725714046,0.34383532680850715,-0.3220553280827931
f010_pb4_lumi_std-d-mean-d-pb5_lumi_std-d-mean,0.04603144534949801,0.00418685226791836,0.05021829761741637,0.3727617414645214,-0.32254344384710504
f015_pb2_d0_flux_ratio_sq_q90-m-q10-d-pb4_d0_flux_ratio_sq_q90-m-q10,0.009945065353286608,0.000981995854913456,0.010927061208200065,0.33350682670155285,-0.32257976549335277
f003_pb0_flux_by_flux_ratio_sq_std-d-mean,0.008713771547641599,0.0020355263922163464,0.010749297939857945,0.33411685848201444,-0.3233675605421565
f010_pb0_flux_q10-d-pb2_flux_q10,0.02121613942034476,0.006059444749420738,0.0272755841697655,0.3510174024874915,-0.323741818317726
f015_pb2_d0_flux_norm2_q75-d-pb3_d0_flux_norm2_q75,0.009850350445160071,0.0019167130646570649,0.011767063509817134,0.3355902102663961,-0.323823146756579
f004_y0_flux_err_std-d-mean-d-y2_flux_err_std-d-mean,0.005114605038833113,0.0002372002361007895,0.005351805274933903,0.3297022303318177,-0.32435042505688383
f014_d0_flux_ratio_sq_skew,0.01202879333207047,0.000831750484578311,0.012860543816648778,0.3373404213601259,-0.32447987754347707
f023_pb1_flux_norm3_q10-d-pb3_flux_norm3_q10,0.021689713960977457,0.008312103805309324,0.03000181776628678,0.3545008310803706,-0.3244990133140838
f013_flux_norm1_q75-m-q25,0.006724758476984278,0.0003816219217244592,0.007106380398708738,0.3316396048655356,-0.32453322446682686
f015_pb4_d1_flux_ratio_sq_min,0.01487024057586664,0.0026196844944745444,0.017489925070341184,0.3424841577281603,-0.3249942326578191
f017_pb4_flux_ratio_sq_std-d-mean,0.008619056639515059,0.000670440329718668,0.009289496969233728,0.3344994987928437,-0.32521000182361
f018_pb4_flux_ratio_sq_min-d-pb5_flux_ratio_sq_min,0.009376775904527374,0.0009671322167428671,0.010343908121270241,0.3356211260399833,-0.32527721791871306
f003_pb1_flux_kurt-d-pb3_flux_kurt,0.005588179579465808,0.0007833120894290424,0.006371491668894851,0.3317805833971673,-0.3254090917282725
f010_pb1_flux_min-d-pb3_flux_min,0.05171433983709036,0.002943640591478044,0.054657980428568405,0.3807751684184549,-0.3261171879898865
f025_pb2_flux_norm3_median-d-pb4_flux_norm3_median,0.008145482098882365,0.0013101445261052426,0.009455626624987609,0.3356437901621577,-0.32618816353717006
f005_pb0_y1_flux_norm3_q75,0.008903201363894678,0.0017584914300688133,0.01066169279396349,0.3371064591271277,-0.3264447663331642
f010_pb3_flux_err_max-d-min,0.007198333017616973,0.0006969773079680363,0.00789531032558501,0.3347521692788118,-0.3268568589532268
f015_pb1_d0_flux_by_flux_ratio_sq_kurt-d-pb4_d0_flux_by_flux_ratio_sq_kurt,0.008429626823261982,0.0005215888480089079,0.00895121567127089,0.3360312850659629,-0.32708006939469203
f023_pb4_flux_min-d-pb5_flux_min,0.01193407842394393,0.0008366558569128188,0.012770734280856748,0.3399713798389017,-0.32720064555804496
f015_pb1_d0_flux_ratio_sq_q10-d-pb5_d0_flux_ratio_sq_q10,0.012786512597082779,0.001230394521257809,0.014016907118340591,0.34153321349156474,-0.32751630637322415
f015_pb2_d0_flux_by_flux_ratio_sq_q90-d-pb3_d0_flux_by_flux_ratio_sq_q90,0.0056828944875923475,0.0004893909214074778,0.006172285408999826,0.3337387973601049,-0.3275665119511051
f005_pb4_y1_flux_kurt,0.004546315590073877,0.0032803952827099385,0.007826710872783816,0.33579796547737273,-0.3279712546045889
f005_pb5_y0_flux_by_flux_ratio_sq_skew,0.018469407084675128,0.003243773561241461,0.02171318064591659,0.3500090090890267,-0.3282958284431101
f017_pb4_flux_max-d-min-d-pb5_flux_max-d-min,0.0074824777419965904,0.0009737133586892404,0.008456191100685831,0.3369142007859945,-0.32845800968530864
f015_pb1_d0_flux_norm2_mean-d-pb3_d0_flux_norm2_mean,0.019321841257813974,0.0020733172503757014,0.021395158508189682,0.3499836190043127,-0.328588460496123
f017_pb2_flux_err_max-d-min-d-pb5_flux_err_max-d-min,0.010892214434552,0.0018372830051696528,0.01272949743972165,0.3413535413494033,-0.3286240439096817
f010_pb2_flux_ratio_sq-d-pb5_flux_ratio_sq_q90-m-q10,0.007198333017616973,0.0012519001071170774,0.00845023312473405,0.3373528343100433,-0.3289026011853093
f023_pb4_flux_by_flux_ratio_sq_skew,0.01070278461829892,0.0008753925816706183,0.011578177199969541,0.3404868154533373,-0.32890863825336775
f010_pb3_flux_err-d-pb5_flux_err_q90-m-q10,0.0065353286607312,0.0008669771864183215,0.00740230584714952,0.3363272625698326,-0.32892495672268307
f023_pb2_flux_norm3_q75-d-pb3_flux_norm3_q75,0.007293047925743513,0.0005634014148491716,0.007856449340592684,0.3374038387426105,-0.3295473894020178
f010_pb2_flux_ratio_sq-d-pb5_flux_ratio_sq_q75-m-q25,0.006819473385110817,0.0005071027324538632,0.00732657611756468,0.3369102307092839,-0.32958365459171923
f015_pb0_d0_flux_ratio_sq_median-d-pb5_d0_flux_ratio_sq_median,0.01903769653343437,0.0031092012645074843,0.02214689779794185,0.35195615004704656,-0.32980925224910473
f010_pb2_flux_norm2_q75-d-pb3_flux_norm2_q75,0.01392309149460125,0.0019821944292242274,0.01590528592382548,0.3460677743308782,-0.33016248840705276
f005_pb3_y0_flux_err_max-d-min,0.005777609395718886,0.00036781330082306013,0.006145422696541946,0.3364500715652669,-0.33030464886872496
f020_pb4_flux_norm1_q75-m-q25,0.019511271074067058,0.004814068870469895,0.02432533994453696,0.35494016674543005,-0.3306148268008931
f005_pb1_y0_flux_std-d-mean,0.008050767190755825,0.0031155852238379197,0.011166352414593744,0.3418431146329013,-0.33067676221830755
f004_y0_flux_norm3_std-d-mean-d-y2_flux_norm3_std-d-mean,0.022542148134116317,0.004365983505544973,0.026908131639661288,0.3582724524166733,-0.33136432077701206
f010_pb0_flux_norm2_median-d-pb4_flux_norm2_median,0.017238113279030118,0.006064915233564008,0.023303028512594127,0.3551840005635818,-0.33188097205098765
f010_pb0_flux_q90-d-pb3_flux_q90,0.0043568857738208,0.0004549368511178847,0.004811822624938685,0.3368264653359543,-0.3320146427110156
f005_pb0_y0_flux_ratio_sq_q10,0.010039780261413144,0.0008682137460819457,0.010907994007495092,0.3431539835804241,-0.332245989572929
f010_pb1_flux_norm3_std-d-pb3_flux_norm3_std,0.00956620572078045,0.0014966642084936518,0.011062869929274102,0.34341853957876656,-0.3323556696494925
f017_pb2_flux_norm3_q90-d-pb3_flux_norm3_q90,0.00956620572078045,0.0024623887126873864,0.012028594433467836,0.3444337422833455,-0.3324051478498777
f023_pb3_flux_by_flux_ratio_sq_q10-d-pb4_flux_by_flux_ratio_sq_q10,0.006251183936351582,0.0005761082681453327,0.006827292204496915,0.33944431324711466,-0.33261702104261776
f017_pb4_flux_norm3_std-d-pb5_flux_norm3_std,0.005872324303845425,0.0012105487150381275,0.0070828730188835535,0.3401186352249418,-0.33303576220605824
f003_pb3_flux_by_flux_ratio_sq_skew-d-pb5_flux_by_flux_ratio_sq_skew,0.006345898844478121,0.0005062049996224314,0.006852103844100553,0.33998006503773737,-0.3331279611936368
f010_pb1_flux_norm2_q10-d-pb2_flux_norm2_q10,0.008619056639515059,0.0009211401588706776,0.009540196798385737,0.3432064460430964,-0.33366624924471067
f010_pb3_flux_ratio_sq_q75-d-pb4_flux_ratio_sq_q75,0.009850350445160071,0.0018445488980949464,0.011694899343255016,0.3456959681325857,-0.33400106878933067
f003_pb0_flux_ratio_sq_min-d-pb3_flux_ratio_sq_min,0.006630043568857738,0.0004936700133974869,0.007123713582255225,0.3414215612822267,-0.3342978476999715
f023_pb4_flux_q25-d-pb5_flux_q25,0.007293047925743513,0.0015068118704306926,0.008799859796174205,0.3433493422372231,-0.3345494824410489
f020_pb1_flux_norm2_max-d-min-d-pb4_flux_norm2_max-d-min,0.00644061375260466,0.0005887052659508303,0.00702931901855549,0.3417197367706912,-0.3346904177521357
f003_pb2_flux_by_flux_ratio_sq_skew-d-pb3_flux_by_flux_ratio_sq_skew,0.006345898844478121,0.00044393444989455325,0.006789833294372674,0.34148194102604706,-0.3346921077316744
f020_pb0_flux_norm3_mean-d-pb5_flux_norm3_mean,0.01392309149460125,0.0016901444641631994,0.01561323595876445,0.3506964896651358,-0.3350832537063713
f003_pb1_flux_norm3_median-d-pb2_flux_norm3_median,0.005777609395718886,0.000636184838701913,0.006413794234420799,0.3420375499325216,-0.3356237556981008
f015_pb2_d0_flux_by_flux_ratio_sq_skew,0.01610153438151165,0.0012040104512384179,0.017305544832750066,0.353150387291404,-0.335844842458654
f015_pb2_d0_flux_by_flux_ratio_sq_q25-d-pb5_d0_flux_by_flux_ratio_sq_q25,0.006156469028225043,0.0011454299669562747,0.007301898995181319,0.3431933998335112,-0.3358915008383299
f024_pb4_flux_norm3_q25-d-pb5_flux_norm3_q25,0.010418639893919305,0.0006439518944796461,0.01106259178839895,0.34720088744002964,-0.33613829565163067
f020_pb3_flux_norm3_mean-d-pb5_flux_norm3_mean,0.010323924985792763,0.006607798273846285,0.01693172325963905,0.35312462739187234,-0.3361929041322333
f003_pb2_flux_by_flux_ratio_sq_q25-d-pb3_flux_by_flux_ratio_sq_q25,0.004546315590073877,0.0001897038892300872,0.004736019479303965,0.34096420603572314,-0.3362281865564192
f015_pb2_d0_flux_by_flux_ratio_sq_q10-d-pb4_d0_flux_by_flux_ratio_sq_q10,0.013354802045842015,0.0005416564063205937,0.01389645845216261,0.3506142938195335,-0.33671783536737093
f021_pb2_flux_diff_date1,0.009850350445160071,0.0013465081179282546,0.011196858563088323,0.3481700748617995,-0.3369732162987112
f015_pb2_d1_flux_err_std-d-mean,0.005967039211971965,0.0005028890692270457,0.00646992828119901,0.3434803940452544,-0.33701046576405536
f021_pb0_flux_err_chng_date1,0.03570752036370525,0.011165602960350776,0.046873123324056035,0.3846544584456546,-0.3377813351215986
f003_pb0_flux_ratio_sq_kurt-d-pb1_flux_ratio_sq_kurt,0.021121424512218226,0.0032014634135443198,0.024322887925762544,0.3623287394663313,-0.3380058515405688
f003_pb3_flux_norm3_median-d-pb4_flux_norm3_median,0.008334911915135444,0.0022568086464006803,0.010591720561536124,0.3487973305018777,-0.3382056099403416
f020_pb4_flux_median-d-pb5_flux_median,0.013544231862095095,0.002322459281323496,0.01586669114341859,0.35447763317005465,-0.33861094202663605
f003_pb0_flux_norm3_median-d-pb1_flux_norm3_median,0.009187346088274295,0.0012963909737777435,0.01048373706205204,0.3491756219983985,-0.3386918849363465
f005_pb5_y1_flux_ratio_sq_skew,0.011460503883311234,0.0027943607087192,0.014254864592030434,0.3532405716581847,-0.3389857070661542
f010_pb3_flux_std-d-mean,0.007103618109490434,0.0013509122463528868,0.00845453035584332,0.3477664740656782,-0.33931194370983486
f003_pb4_flux_norm3_median-d-pb5_flux_norm3_median,0.005209319946959653,0.0010039743130288831,0.006213294259988535,0.3456370133501576,-0.3394237190901691
f023_pb3_flux_by_flux_ratio_sq_q25-d-pb4_flux_by_flux_ratio_sq_q25,0.008334911915135444,0.0015458510728437018,0.009880762987979146,0.34973572779521034,-0.3398549648072312
f015_pb3_d0_flux_norm3_skew-d-pb4_d0_flux_norm3_skew,0.005777609395718886,0.0013097178845797074,0.007087327280298593,0.3471117845304449,-0.3400244572501463
f023_pb4_flux_by_flux_ratio_sq_q10-d-pb5_flux_by_flux_ratio_sq_q10,0.012691797688956242,0.0012153947994552332,0.013907192488411477,0.3541930198736272,-0.34028582738521573
f015_pb2_d0_flux_ratio_sq_q75-d-pb4_d0_flux_ratio_sq_q75,0.003693881416935026,0.00025921751934762275,0.003953098936282647,0.3442397270228795,-0.3402866280865969
f015_pb2_d0_flux_err_kurt,0.01060806971017238,0.0006215130424632695,0.01122958275263565,0.3520208802714005,-0.34079129751876486
f021_pbpb2_date_diff_date1,0.010892214434552,0.0013297759164086036,0.012221990350960605,0.3532820206022075,-0.34106003025124687
f023_pb4_flux_norm1_std,0.00852434173138852,0.0034762585940270306,0.01200060032541555,0.3532053217687278,-0.34120472144331226
f010_pb2_flux_norm3_skew-d-pb3_flux_norm3_skew,0.010039780261413144,0.0015743508906918605,0.011614131152105007,0.3531631978972771,-0.3415490667451721
f003_pb0_flux_skew-d-pb1_flux_skew,0.004830460314453495,0.002525345629554109,0.007355805944007603,0.3492352297807557,-0.34187942383674813
f004_y0_flux_err_std-d-y1_flux_err_std,0.008808486455768141,0.0007730617424114872,0.009581548198179626,0.3516678911247604,-0.34208634292658074
f021_pb4_flux_by_flux_ratio_sq_chng_abs_date1,0.0049251752225800355,0.0005307813170238491,0.005455956539603885,0.3479905751250019,-0.342534618585398
f015_pb1_d0_flux_ratio_sq_std-d-pb3_d0_flux_ratio_sq_std,0.008050767190755825,0.0009157314728800435,0.008966498663635868,0.35151123540189216,-0.3425447367382563
f017_pb4_flux_norm2_q10-d-pb5_flux_norm2_q10,0.01202879333207047,0.002416802479787052,0.014445595811857519,0.3572979799562429,-0.3428523841443854
f005_pb5_y1_flux_ratio_sq_kurt,0.009945065353286608,0.0018044097458718997,0.011749475099158508,0.3547368303405159,-0.3429873552413574
f015_pb2_d0_flux_by_flux_ratio_sq_std-d-mean,0.009850350445160071,0.001074461649170171,0.01092481209433024,0.35412925356405744,-0.34320444146972723
f020_pb2_flux_q75-d-pb4_flux_q75,0.013638946770221634,0.0029779637105751128,0.016616910480796748,0.3598860718728489,-0.3432691613920521
f023_pb2_flux_norm3_q25-d-pb4_flux_norm3_q25,0.007861337374502748,0.0015233380113357116,0.009384675385838459,0.3531572724758459,-0.3437725970900074
f015_pb3_d0_flux_by_flux_ratio_sq_std-d-pb4_d0_flux_by_flux_ratio_sq_std,0.0065353286607312,0.0004910435081763526,0.007026372168907552,0.3514849686816891,-0.34445859651278155
f015_pb1_d0_flux_norm2_q90-d-pb2_d0_flux_norm2_q90,0.008713771547641599,0.001189562671436865,0.009903334219078463,0.3546044675304566,-0.34470113331137814
f005_pb2_y0_flux_by_flux_ratio_sq_max-d-min,0.0069141882932373545,0.001058275550492611,0.007972463843729967,0.3530328385142845,-0.34506037467055456
f017_pb0_flux_norm3_median-d-pb1_flux_norm3_median,0.007198333017616973,0.0007158538639169569,0.00791418688153393,0.35339329508136696,-0.345479108199833
f003_pb0_detected_kurt-d-pb2_detected_kurt,0.009850350445160071,0.0023235682086122523,0.012173918653772322,0.3580476841029823,-0.34587376544921
f010_pb0_flux_err_max-d-pb3_flux_err_max,0.009092631180147756,0.0010235341018826518,0.010116165282030406,0.35607470863875634,-0.34595854335672593
f015_pb0_d0_flux_norm2_median-d-pb3_d0_flux_norm2_median,0.010134495169539685,0.0012415724263574587,0.011376067595897144,0.3574243131606832,-0.34604824556478603
f010_pb4_flux_norm2_std-d-mean-d-pb5_flux_norm2_std-d-mean,0.01941655616594052,0.0006141913281969202,0.02003074749413744,0.366318833602077,-0.3462880861079396
f010_pb0_flux_q25-d-pb2_flux_q25,0.017806402727789356,0.003821171003044178,0.02162757373083353,0.36833911664975183,-0.3467115429189183
f023_pb4_flux_norm3_min-d-pb5_flux_norm3_min,0.012786512597082779,0.0017880710377088421,0.014574583634791622,0.3612965026911105,-0.3467219190563189
f005_pb4_y2_flux_ratio_sq_std-d-mean,0.006630043568857738,0.0010190336617100565,0.0076490772305677955,0.3545744041877438,-0.346925326957176
f015_pb1_d0_flux_ratio_sq_std-d-pb4_d0_flux_ratio_sq_std,0.012218223148323545,0.0013183139879915323,0.01353653713631508,0.3609549774059759,-0.3474184402696608
f010_pb3_flux_ratio_sq_std-d-mean,0.010986929342678538,0.0017727757607770098,0.012759705103455548,0.3602226848337808,-0.34746297973032525
f003_pb0_flux_by_flux_ratio_sq_std-d-mean-d-pb1_flux_by_flux_ratio_sq_std-d-mean,0.006724758476984278,0.0030709881541857143,0.009795746631169992,0.3574170528689497,-0.3476213062377797
f015_pb3_d0_flux_by_flux_ratio_sq_skew,0.01704868346277704,0.001349905476784208,0.01839858893956125,0.3662939481057049,-0.34789535916614367
f015_pb2_d0_flux_by_flux_ratio_sq_q75-d-pb3_d0_flux_by_flux_ratio_sq_q75,0.008619056639515059,0.0003623630129867103,0.008981419652501769,0.35752341172372193,-0.34854199207122016
